timestamp,load,gen_pv,price,P_pv_use,P_ch,P_dis,P_grid_imp,P_grid_exp,E
2022-12-07T04:00:00.000Z,1.608,0,260,0,0,0,1.608,0,1
2022-12-07T05:00:00.000Z,2.172,0,289.29,0,0,0,2.172,0,1
2022-12-07T06:00:00.000Z,1.405,0,379.91,0,0,0,1.405,0,1
2022-12-07T07:00:00.000Z,0.255,0,405.13,0,0,0,0.255,0,1
2022-12-07T08:00:00.000Z,0.268,0,394.29,0,0,0,0.268,0,1
2022-12-07T09:00:00.000Z,1.412,0,378.48,0,0,0,1.412,0,1
2022-12-07T10:00:00.000Z,2.891,0,355.56,0,0,0,2.891,0,1
2022-12-07T11:00:00.000Z,1.557,0,379.98,0,0,0,1.557,0,1
2022-12-07T12:00:00.000Z,1.562,0,343.81,0,0,0,1.562,0,1
2022-12-07T13:00:00.000Z,1.023,0,412.88,0,0,0,1.023,0,1
2022-12-07T14:00:00.000Z,1.695,0,436.74,0,0,0,1.695,0,1
2022-12-07T15:00:00.000Z,2.779,0,454.07,0,0,0,2.779,0,1
2022-12-07T16:00:00.000Z,1.543,0,419.26,0,0,0,1.543,0,1
2022-12-07T17:00:00.000Z,0.825,0,400,0,0,0,0.825,0,1
2022-12-07T18:00:00.000Z,0.715,0,388.38,0,0,0,0.715,0,1
2022-12-07T19:00:00.000Z,0.491,0,408.82,0,0,0,0.491,0,1
2022-12-07T20:00:00.000Z,2.187,0,327.15,0,0,0,2.187,0,1
2022-12-07T21:00:00.000Z,1.434,0,293.51,0,0,0,1.434,0,1
2022-12-07T22:00:00.000Z,0.353,0,272.42,0,0,0,0.353,0,1
2022-12-07T23:00:00.000Z,0.365,0,295.72,0,0,0,0.365,0,1
2022-12-08T00:00:00.000Z,0.938,0,280.78,0,0,0,0.938,0,1
2022-12-08T01:00:00.000Z,1.028,0,269.67,0,0,0,1.028,0,1
2022-12-08T02:00:00.000Z,2.246,0,269.91,0,0,0,2.246,0,1
2022-12-08T03:00:00.000Z,0.986,0,275.49,0,0,0,0.986,0,1
2022-12-08T04:00:00.000Z,0.421,0,299.97,0,0,0,0.421,0,1
2022-12-08T05:00:00.000Z,0.245,0,328.43,0,0,0,0.245,0,1
2022-12-08T06:00:00.000Z,0.265,0,406.39,0,0,0,0.265,0,1
2022-12-08T07:00:00.000Z,1.039,0,447.82,0,0,0,1.039,0,1
2022-12-08T08:00:00.000Z,2.951,0,454.09,0,0,0,2.951,0,1
2022-12-08T09:00:00.000Z,1.544,0,447.85,0,0,0,1.544,0,1
2022-12-08T10:00:00.000Z,0.892,0,448.58,0,0,0,0.892,0,1
2022-12-08T11:00:00.000Z,0.328,0,449.29,0,0,0,0.328,0,1
2022-12-08T12:00:00.000Z,0.785,0,448.26,0,0,0,0.785,0,1
2022-12-08T13:00:00.000Z,1.976,0,454.05,0,0,0,1.976,0,1
2022-12-08T14:00:00.000Z,1.826,0,456.99,0,0,0,1.826,0,1
2022-12-08T15:00:00.000Z,0.767,0,462.92,0,0,0,0.767,0,1
2022-12-08T16:00:00.000Z,1.172,0,498.21,0,0,0,1.172,0,1
2022-12-08T17:00:00.000Z,1.793,0,459.27,0,0,0,1.793,0,1
2022-12-08T18:00:00.000Z,1.129,0,454.02,0,0,0,1.129,0,1
2022-12-08T19:00:00.000Z,2.019,0,433.91,0,0,0,2.019,0,1
2022-12-08T20:00:00.000Z,1.013,0,352.92,0,0,0,1.013,0,1
2022-12-08T21:00:00.000Z,1.144,0,320.43,0,0,0,1.144,0,1
2022-12-08T22:00:00.000Z,2.252,0,286.26,0,0,0,2.252,0,1
2022-12-08T23:00:00.000Z,0.814,0,334.11,0,0,0,0.814,0,1
2022-12-09T00:00:00.000Z,0.354,0,304.86,0,0,0,0.354,0,1
2022-12-09T01:00:00.000Z,0.349,0,293.01,0,0,0,0.349,0,1
2022-12-09T02:00:00.000Z,1.348,0,289.23,0,0,0,1.348,0,1
2022-12-09T03:00:00.000Z,2.196,0,294.61,0,0,0,2.196,0,1
2022-12-09T04:00:00.000Z,0.318,0,310.59,0,0,0,0.318,0,1
2022-12-09T05:00:00.000Z,0.307,0,360.57,0,0,0,0.307,0,1
2022-12-09T06:00:00.000Z,0.249,0,455.66,0,0,0,0.249,0,1
2022-12-09T07:00:00.000Z,1.659,0,474.29,0,0,0,1.659,0,1
2022-12-09T08:00:00.000Z,1.557,0,474.7,0,0,0,1.557,0,1
2022-12-09T09:00:00.000Z,0.994,0,471.33,0,0,0,0.994,0,1
2022-12-09T10:00:00.000Z,0.385,0,484.16,0,0,0,0.385,0,1
2022-12-09T11:00:00.000Z,0.561,0,481.1,0,0,0,0.561,0,1
2022-12-09T12:00:00.000Z,1.898,0,470,0,0,0,1.898,0,1
2022-12-09T13:00:00.000Z,2.571,0,476.44,0,0,0,2.571,0,1
2022-12-09T14:00:00.000Z,1.654,0,473.91,0,0,0,1.654,0,1
2022-12-09T15:00:00.000Z,0.855,0,463.48,0,0,0,0.855,0,1
2022-12-09T16:00:00.000Z,0.856,0,507.91,0,0,0,0.856,0,1
2022-12-09T17:00:00.000Z,1.008,0,473.44,0,0,0,1.008,0,1
2022-12-09T18:00:00.000Z,2.659,0,451.51,0,0,0,2.659,0,1
2022-12-09T19:00:00.000Z,1.39,0,440,0,0,0,1.39,0,1
2022-12-09T20:00:00.000Z,0.591,0,376,0,0,0,0.591,0,1
2022-12-09T21:00:00.000Z,0.387,0,329.92,0,0,0,0.387,0,1
2022-12-09T22:00:00.000Z,1.557,0,308.63,0,0,0,1.557,0,1
2022-12-09T23:00:00.000Z,1.888,0,302.79,0,0,0,1.888,0,1
2022-12-10T00:00:00.000Z,0.344,0,296.51,0,0,0,0.344,0,1
2022-12-10T01:00:00.000Z,0.352,0,282.36,0,0,0,0.352,0,1
2022-12-10T02:00:00.000Z,0.36,0,278.83,0,0,0,0.36,0,1
2022-12-10T03:00:00.000Z,1.943,0,276.73,0,0,0,1.943,0,1
2022-12-10T04:00:00.000Z,0.941,0,280.26,0,0,0,0.941,0,1
2022-12-10T05:00:00.000Z,0.273,0,288.89,0,0,0,0.273,0,1
2022-12-10T06:00:00.000Z,0.355,0,306.05,0,0,0,0.355,0,1
2022-12-10T07:00:00.000Z,2.507,0,344.1,0,0,0,2.507,0,1
2022-12-10T08:00:00.000Z,1.066,0,396.61,0,0,0,1.066,0,1
2022-12-10T09:00:00.000Z,0.588,0,419.33,0,0,0,0.588,0,1
2022-12-10T10:00:00.000Z,2.251,0,412.38,0,0,0,2.251,0,1
2022-12-10T11:00:00.000Z,1.837,0,398.1,0,0,0,1.837,0,1
2022-12-10T12:00:00.000Z,2.473,0,375.9,0,0,0,2.473,0,1
2022-12-10T13:00:00.000Z,1.647,0,377.07,0,0,0,1.647,0,1
2022-12-10T14:00:00.000Z,1.422,0,393.5,0,0,0,1.422,0,1
2022-12-10T15:00:00.000Z,1.664,0,420.59,0,0,0,1.664,0,1
2022-12-10T16:00:00.000Z,3.471,0,449.92,0,0,0,3.471,0,1
2022-12-10T17:00:00.000Z,2.226,0,442.7,0,0,0,2.226,0,1
2022-12-10T18:00:00.000Z,1.874,0,420.72,0,0,0,1.874,0,1
2022-12-10T19:00:00.000Z,1.623,0,361.15,0,0,0,1.623,0,1
2022-12-10T20:00:00.000Z,2.151,0,323.88,0,0,0,2.151,0,1
2022-12-10T21:00:00.000Z,1.142,0,307.65,0,0,0,1.142,0,1
2022-12-10T22:00:00.000Z,2.269,0,285.28,0,0,0,2.269,0,1
2022-12-10T23:00:00.000Z,0.851,0,300.56,0,0,0,0.851,0,1
2022-12-11T00:00:00.000Z,0.346,0,287.98,0,0,0,0.346,0,1
2022-12-11T01:00:00.000Z,0.673,0,288.08,0,0,0,0.673,0,1
2022-12-11T02:00:00.000Z,2.259,0,272.52,0,0,0,2.259,0,1
2022-12-11T03:00:00.000Z,1.017,0,268.42,0,0,0,1.017,0,1
2022-12-11T04:00:00.000Z,0.306,0,269.24,0,0,0,0.306,0,1
2022-12-11T05:00:00.000Z,0.255,0,280.98,0,0,0,0.255,0,1
2022-12-11T06:00:00.000Z,0.941,0,279.73,0,0,0,0.941,0,1
2022-12-11T07:00:00.000Z,2.274,0,293.09,0,0,0,2.274,0,1
2022-12-11T08:00:00.000Z,1.125,0,320.09,0,0,0,1.125,0,1
2022-12-11T09:00:00.000Z,0.471,0,326.55,0,0,0,0.471,0,1
2022-12-11T10:00:00.000Z,0.455,0,355.88,0,0,0,0.455,0,1
2022-12-11T11:00:00.000Z,0.995,0,347.71,0,0,0,0.995,0,1
2022-12-11T12:00:00.000Z,1.751,0,324.74,0,0,0,1.751,0,1
2022-12-11T13:00:00.000Z,2.682,0,328.31,0,0,0,2.682,0,1
2022-12-11T14:00:00.000Z,1.001,0,336.51,0,0,0,1.001,0,1
2022-12-11T15:00:00.000Z,0.867,0,361.6,0,0,0,0.867,0,1
2022-12-11T16:00:00.000Z,0.581,0,413.94,0,0,0,0.581,0,1
2022-12-11T17:00:00.000Z,1.987,0,430.05,0,0,0,1.987,0,1
2022-12-11T18:00:00.000Z,2.256,0,412.74,0,0,0,2.256,0,1
2022-12-11T19:00:00.000Z,1.599,0,383.98,0,0,0,1.599,0,1
2022-12-11T20:00:00.000Z,0.624,0,335.35,0,0,0,0.624,0,1
2022-12-11T21:00:00.000Z,0.394,0,323.85,0,0,0,0.394,0,1
2022-12-11T22:00:00.000Z,2.026,0,306.25,0,0,0,2.026,0,1
2022-12-11T23:00:00.000Z,1.807,0,280.18,0,0,0,1.807,0,1
2022-12-12T00:00:00.000Z,0.347,0,242.41,0,0,0,0.347,0,1
2022-12-12T01:00:00.000Z,0.35,0,240,0,0,0,0.35,0,1
2022-12-12T02:00:00.000Z,0.497,0,240,0,0,0,0.497,0,1
2022-12-12T03:00:00.000Z,2.123,0,240,0,0,0,2.123,0,1
2022-12-12T04:00:00.000Z,0.468,0,276.9,0,0,0,0.468,0,1
2022-12-12T05:00:00.000Z,1.335,0,382.82,0,0,0,1.335,0,1
2022-12-12T06:00:00.000Z,2.302,0,505,0,0,0,2.302,0,1
2022-12-12T07:00:00.000Z,1.364,0,532.13,0,0,0,1.364,0,1
2022-12-12T08:00:00.000Z,0.465,0,501.65,0,0,0,0.465,0,1
2022-12-12T09:00:00.000Z,0.472,0,505.47,0,0,0,0.472,0,1
2022-12-12T10:00:00.000Z,1.873,0,497.35,0,0,0,1.873,0,1
2022-12-12T11:00:00.000Z,2.397,0,489.95,0,0,0,2.397,0,1
2022-12-12T12:00:00.000Z,1.254,0,482.8,0,0,0,1.254,0,1
2022-12-12T13:00:00.000Z,0.647,0,506.04,0,0,0,0.647,0,1
2022-12-12T14:00:00.000Z,1.108,0,534.41,0,0,0,1.108,0,1
2022-12-12T15:00:00.000Z,2.776,0,545.14,0,0,0,2.776,0,1
2022-12-12T16:00:00.000Z,2.968,0,573.98,0,0,0,2.968,0,1
2022-12-12T17:00:00.000Z,1.594,0,545.25,0,0,0,1.594,0,1
2022-12-12T18:00:00.000Z,1.064,0,495.84,0,0,0,1.064,0,1
2022-12-12T19:00:00.000Z,2.124,0,473.79,0,0,0,2.124,0,1
2022-12-12T20:00:00.000Z,0.508,0,399.09,0,0,0,0.508,0,1
2022-12-12T21:00:00.000Z,2.608,0,338.7,0,0,0,2.608,0,1
2022-12-12T22:00:00.000Z,1.919,0,199.99,0,0,0,1.919,0,1
2022-12-12T23:00:00.000Z,0.352,0,298.8,0,0,0,0.352,0,1
2022-12-13T00:00:00.000Z,0.361,0,260.53,0,0,0,0.361,0,1
2022-12-13T01:00:00.000Z,0.746,0,244.59,0,0,0,0.746,0,1
2022-12-13T02:00:00.000Z,2.258,0,243.09,0,0,0,2.258,0,1
2022-12-13T03:00:00.000Z,1.166,0,272.15,0,0,0,1.166,0,1
2022-12-13T04:00:00.000Z,0.492,0,308.49,0,0,0,0.492,0,1
2022-12-13T05:00:00.000Z,1.166,0,368.9,0,0,0,1.166,0,1
2022-12-13T06:00:00.000Z,0.706,0,499.7,0,0,0,0.706,0,1
2022-12-13T07:00:00.000Z,1.509,0,571.76,0,0,0,1.509,0,1
2022-12-13T08:00:00.000Z,2.263,0,553.29,0,0,0,2.263,0,1
2022-12-13T09:00:00.000Z,0.409,0,518.08,0,0,0,0.409,0,1
2022-12-13T10:00:00.000Z,0.414,0,505.16,0,0,0,0.414,0,1
2022-12-13T11:00:00.000Z,0.401,0,482.78,0,0,0,0.401,0,1
2022-12-13T12:00:00.000Z,2.011,0,506.03,0,0,0,2.011,0,1
2022-12-13T13:00:00.000Z,1.843,0,552.71,0,0,0,1.843,0,1
2022-12-13T14:00:00.000Z,0.952,0,570.25,0,0,0,0.952,0,1
2022-12-13T15:00:00.000Z,1.34,0,590,0,0,0,1.34,0,1
2022-12-13T16:00:00.000Z,0.901,0,665.01,0,0,0,0.901,0,1
2022-12-13T17:00:00.000Z,1.294,0,595.94,0,0,0,1.294,0,1
2022-12-13T18:00:00.000Z,2.797,0,522.58,0,0,0,2.797,0,1
2022-12-13T19:00:00.000Z,2.195,0,452.47,0,0,0,2.195,0,1
2022-12-13T20:00:00.000Z,0.474,0,353.79,0,0,0,0.474,0,1
2022-12-13T21:00:00.000Z,0.369,0,321.03,0,0,0,0.369,0,1
2022-12-13T22:00:00.000Z,1.09,0,283.08,0,0,0,1.09,0,1
2022-12-13T23:00:00.000Z,2.284,0,271.89,0,0,0,2.284,0,1
2022-12-14T00:00:00.000Z,0.608,0,270.47,0,0,0,0.608,0,1
2022-12-14T01:00:00.000Z,0.366,0,268.69,0,0,0,0.366,0,1
2022-12-14T02:00:00.000Z,0.36,0,278,0,0,0,0.36,0,1
2022-12-14T03:00:00.000Z,1.814,0,299.99,0,0,0,1.814,0,1
2022-12-14T04:00:00.000Z,2.205,0,311.21,0,0,0,2.205,0,1
2022-12-14T05:00:00.000Z,0.305,0,368.82,0,0,0,0.305,0,1
2022-12-14T06:00:00.000Z,1.014,0,494.97,0,0,0,1.014,0,1
2022-12-14T07:00:00.000Z,0.29,0,539.99,0,0,0,0.29,0,1
2022-12-14T08:00:00.000Z,1.138,0,569.72,0,0,0,1.138,0,1
2022-12-14T09:00:00.000Z,1.898,0,565.18,0,0,0,1.898,0,1
2022-12-14T10:00:00.000Z,0.739,0,568.01,0,0,0,0.739,0,1
2022-12-14T11:00:00.000Z,0.609,0,526.1,0,0,0,0.609,0,1
2022-12-14T12:00:00.000Z,0.62,0,515.73,0,0,0,0.62,0,1
2022-12-14T13:00:00.000Z,1.742,0,514.95,0,0,0,1.742,0,1
2022-12-14T14:00:00.000Z,2.075,0,528.53,0,0,0,2.075,0,1
2022-12-14T15:00:00.000Z,2.615,0,545,0,0,0,2.615,0,1
2022-12-14T16:00:00.000Z,0.928,0,590,0,0,0,0.928,0,1
2022-12-14T17:00:00.000Z,1.579,0,557,0,0,0,1.579,0,1
2022-12-14T18:00:00.000Z,0.687,0,520.57,0,0,0,0.687,0,1
2022-12-14T19:00:00.000Z,1.654,0,487.9,0,0,0,1.654,0,1
2022-12-14T20:00:00.000Z,0.763,0,396.67,0,0,0,0.763,0,1
2022-12-14T21:00:00.000Z,1.875,0,351.72,0,0,0,1.875,0,1
2022-12-14T22:00:00.000Z,2.25,0,328.94,0,0,0,2.25,0,1
2022-12-14T23:00:00.000Z,1.459,0,300,0,0,0,1.459,0,1
2022-12-15T00:00:00.000Z,0.358,0,290.74,0,0,0,0.358,0,1
2022-12-15T01:00:00.000Z,0.515,0,279.46,0,0,0,0.515,0,1
2022-12-15T02:00:00.000Z,2.252,0,270.19,0,0,0,2.252,0,1
2022-12-15T03:00:00.000Z,2.266,0,274.14,0,0,0,2.266,0,1
2022-12-15T04:00:00.000Z,0.319,0,289.87,0,0,0,0.319,0,1
2022-12-15T05:00:00.000Z,0.965,0,338.54,0,0,0,0.965,0,1
2022-12-15T06:00:00.000Z,0.562,0,439.05,0,0,0,0.562,0,1
2022-12-15T07:00:00.000Z,2.421,0,490.03,0,0,0,2.421,0,1
2022-12-15T08:00:00.000Z,1.973,0,489.66,0,0,0,1.973,0,1
2022-12-15T09:00:00.000Z,1.581,0,474.55,0,0,0,1.581,0,1
2022-12-15T10:00:00.000Z,0.746,0,452.75,0,0,0,0.746,0,1
2022-12-15T11:00:00.000Z,2.145,0,410.19,0,0,0,2.145,0,1
2022-12-15T12:00:00.000Z,3.455,0,396.53,0,0,0,3.455,0,1
2022-12-15T13:00:00.000Z,1.953,0,455.05,0,0,0,1.953,0,1
2022-12-15T14:00:00.000Z,0.862,0,469.93,0,0,0,0.862,0,1
2022-12-15T15:00:00.000Z,1.353,0,485.03,0,0,0,1.353,0,1
2022-12-15T16:00:00.000Z,2.713,0,500,0,0,0,2.713,0,1
2022-12-15T17:00:00.000Z,2.252,0,499.91,0,0,0,2.252,0,1
2022-12-15T18:00:00.000Z,0.91,0,485.53,0,0,0,0.91,0,1
2022-12-15T19:00:00.000Z,1.699,0,439.9,0,0,0,1.699,0,1
2022-12-15T20:00:00.000Z,2.64,0,367.72,0,0,0,2.64,0,1
2022-12-15T21:00:00.000Z,1.534,0,336.95,0,0,0,1.534,0,1
2022-12-15T22:00:00.000Z,0.367,0,305.39,0,0,0,0.367,0,1
2022-12-15T23:00:00.000Z,2.071,0,296.3,0,0,0,2.071,0,1
2022-12-16T00:00:00.000Z,2.267,0,290.45,0,0,0,2.267,0,1
2022-12-16T01:00:00.000Z,0.928,0,282.7,0,0,0,0.928,0,1
2022-12-16T02:00:00.000Z,0.345,0,272.95,0,0,0,0.345,0,1
2022-12-16T03:00:00.000Z,0.942,0,284.51,0,0,0,0.942,0,1
2022-12-16T04:00:00.000Z,2.294,0,296.35,0,0,0,2.294,0,1
2022-12-16T05:00:00.000Z,0.245,0,347.59,0,0,0,0.245,0,1
2022-12-16T06:00:00.000Z,1.78,0,470.22,0,0,0,1.78,0,1
2022-12-16T07:00:00.000Z,2.067,0,543.49,0,0,0,2.067,0,1
2022-12-16T08:00:00.000Z,0.974,0,565.01,0,0,0,0.974,0,1
2022-12-16T09:00:00.000Z,2.543,0,546.8,0,0,0,2.543,0,1
2022-12-16T10:00:00.000Z,2.613,0,547.42,0,0,0,2.613,0,1
2022-12-16T11:00:00.000Z,1.138,0,498.13,0,0,0,1.138,0,1
2022-12-16T12:00:00.000Z,1.369,0,474.33,0,0,0,1.369,0,1
2022-12-16T13:00:00.000Z,0.757,0,467.71,0,0,0,0.757,0,1
2022-12-16T14:00:00.000Z,2.583,0,465.14,0,0,0,2.583,0,1
2022-12-16T15:00:00.000Z,2.733,0,478.55,0,0,0,2.733,0,1
2022-12-16T16:00:00.000Z,1.286,0,505,0,0,0,1.286,0,1
2022-12-16T17:00:00.000Z,0.873,0,490.98,0,0,0,0.873,0,1
2022-12-16T18:00:00.000Z,2.818,0,467.96,0,0,0,2.818,0,1
2022-12-16T19:00:00.000Z,3.495,0,400.97,0,0,0,3.495,0,1
2022-12-16T20:00:00.000Z,2.698,0,334.67,0,0,0,2.698,0,1
2022-12-16T21:00:00.000Z,2.344,0,307.54,0,0,0,2.344,0,1
2022-12-16T22:00:00.000Z,2.339,0,271.04,0,0,0,2.339,0,1
2022-12-16T23:00:00.000Z,2.012,0,375.43,0,0,0,2.012,0,1
2022-12-17T00:00:00.000Z,1.014,0,269.4,0,0,0,1.014,0,1
2022-12-17T01:00:00.000Z,0.451,0,243.04,0,0,0,0.451,0,1
2022-12-17T02:00:00.000Z,2.291,0,232.88,0,0,0,2.291,0,1
2022-12-17T03:00:00.000Z,2.308,0,228.63,0,0,0,2.308,0,1
2022-12-17T04:00:00.000Z,2.159,0,228.58,0,0,0,2.159,0,1
2022-12-17T05:00:00.000Z,0.47,0,231.81,0,0,0,0.47,0,1
2022-12-17T06:00:00.000Z,0.639,0,241.48,0,0,0,0.639,0,1
2022-12-17T07:00:00.000Z,2.602,0,291.05,0,0,0,2.602,0,1
2022-12-17T08:00:00.000Z,0.862,0,299.81,0,0,0,0.862,0,1
2022-12-17T09:00:00.000Z,2.432,0,302.13,0,0,0,2.432,0,1
2022-12-17T10:00:00.000Z,2.815,0,282.58,0,0,0,2.815,0,1
2022-12-17T11:00:00.000Z,2.312,0,270.07,0,0,0,2.312,0,1
2022-12-17T12:00:00.000Z,0.81,0,255.28,0,0,0,0.81,0,1
2022-12-17T13:00:00.000Z,2.218,0,267.15,0,0,0,2.218,0,1
2022-12-17T14:00:00.000Z,3.212,0,283.5,0,0,0,3.212,0,1
2022-12-17T15:00:00.000Z,3.301,0,305.13,0,0,0,3.301,0,1
2022-12-17T16:00:00.000Z,1.735,0,335.42,0,0,0,1.735,0,1
2022-12-17T17:00:00.000Z,1.265,0,326.46,0,0,0,1.265,0,1
2022-12-17T18:00:00.000Z,1.66,0,297.23,0,0,0,1.66,0,1
2022-12-17T19:00:00.000Z,2.67,0,266.14,0,0,0,2.67,0,1
2022-12-17T20:00:00.000Z,2.603,0,248.39,0,0,0,2.603,0,1
2022-12-17T21:00:00.000Z,1.366,0,197.72,0,0,0,1.366,0,1
2022-12-17T22:00:00.000Z,1.355,0,184.06,0,0,0,1.355,0,1
2022-12-17T23:00:00.000Z,0.97,0,169.77,0,0,0,0.97,0,1
2022-12-18T00:00:00.000Z,2.318,0,160.58,0,0,0,2.318,0,1
2022-12-18T01:00:00.000Z,2.359,0,155.9,0,0,0,2.359,0,1
2022-12-18T02:00:00.000Z,1.289,0,132.9,0,0,0,1.289,0,1
2022-12-18T03:00:00.000Z,0.36,0,149.67,0,0,0,0.36,0,1
2022-12-18T04:00:00.000Z,1.318,0,155.35,0,0,0,1.318,0,1
2022-12-18T05:00:00.000Z,2.239,0,164.74,0,0,0,2.239,0,1
2022-12-18T06:00:00.000Z,2.297,0,171.53,0,0,0,2.297,0,1
2022-12-18T07:00:00.000Z,0.935,0,204.69,0,0,0,0.935,0,1
2022-12-18T08:00:00.000Z,1.133,0,192.18,0,0,0,1.133,0,1
2022-12-18T09:00:00.000Z,1.205,0,218.27,0,0,0,1.205,0,1
2022-12-18T10:00:00.000Z,2.443,0,195.28,0,0,0,2.443,0,1
2022-12-18T11:00:00.000Z,2.471,0,193.5,0,0,0,2.471,0,1
2022-12-18T12:00:00.000Z,2.473,0,219.04,0,0,0,2.473,0,1
2022-12-18T13:00:00.000Z,1.059,0,229.5,0,0,0,1.059,0,1
2022-12-18T14:00:00.000Z,0.837,0,239.86,0,0,0,0.837,0,1
2022-12-18T15:00:00.000Z,2.685,0,233.57,0,0,0,2.685,0,1
2022-12-18T16:00:00.000Z,2.714,0,232.67,0,0,0,2.714,0,1
2022-12-18T17:00:00.000Z,2.031,0,223.76,0,0,0,2.031,0,1
2022-12-18T18:00:00.000Z,0.781,0,208.74,0,0,0,0.781,0,1
2022-12-18T19:00:00.000Z,1.161,0,155.9,0,0,0,1.161,0,1
2022-12-18T20:00:00.000Z,2.412,0,163.08,0,0,0,2.412,0,1
2022-12-18T21:00:00.000Z,2.49,0,130.76,0,0,0,2.49,0,1
2022-12-18T22:00:00.000Z,2.384,0,103.22,0,0,0,2.384,0,1
2022-12-18T23:00:00.000Z,0.675,0,104.95,0,0,0,0.675,0,1
2022-12-19T00:00:00.000Z,0.355,0,93.52,0,0,0,0.355,0,1
2022-12-19T01:00:00.000Z,1.789,0,80.33,0,0,0,1.789,0,1
2022-12-19T02:00:00.000Z,2.318,0,70.65,0,0,0,2.318,0,1
2022-12-19T03:00:00.000Z,2.495,0,83.89,0,0,0,2.495,0,1
2022-12-19T04:00:00.000Z,1.153,0,142.8,0,0,0,1.153,0,1
2022-12-19T05:00:00.000Z,0.321,0,197.29,0,0,0,0.321,0,1
2022-12-19T06:00:00.000Z,1.782,0,240.03,0,0,0,1.782,0,1
2022-12-19T07:00:00.000Z,2.286,0,249.57,0,0,0,2.286,0,1
2022-12-19T08:00:00.000Z,2.107,0,248.85,0,0,0,2.107,0,1
2022-12-19T09:00:00.000Z,0.543,0,248.85,0,0,0,0.543,0,1
2022-12-19T10:00:00.000Z,0.445,0,247.05,0,0,0,0.445,0,1
2022-12-19T11:00:00.000Z,1.298,0,248.7,0,0,0,1.298,0,1
2022-12-19T12:00:00.000Z,2.484,0,245.8,0,0,0,2.484,0,1
2022-12-19T13:00:00.000Z,2.564,0,249.43,0,0,0,2.564,0,1
2022-12-19T14:00:00.000Z,0.8,0,248.81,0,0,0,0.8,0,1
2022-12-19T15:00:00.000Z,0.806,0,249.02,0,0,0,0.806,0,1
2022-12-19T16:00:00.000Z,2.029,0,248.85,0,0,0,2.029,0,1
2022-12-19T17:00:00.000Z,2.053,0,248.85,0,0,0,2.053,0,1
2022-12-19T18:00:00.000Z,3.342,0,235.89,0,0,0,3.342,0,1
2022-12-19T19:00:00.000Z,2.816,0,239.99,0,0,0,2.816,0,1
2022-12-19T20:00:00.000Z,1.351,0,248.28,0,0,0,1.351,0,1
2022-12-19T21:00:00.000Z,0.716,0,171.15,0,0,0,0.716,0,1
2022-12-19T22:00:00.000Z,2.408,0,120.06,0,0,0,2.408,0,1
2022-12-19T23:00:00.000Z,2.4,0,158.6,0,0,0,2.4,0,1
2022-12-20T00:00:00.000Z,1.856,0,143.47,0,0,0,1.856,0,1
2022-12-20T01:00:00.000Z,0.401,0,139.23,0,0,0,0.401,0,1
2022-12-20T02:00:00.000Z,0.646,0,121.09,0,0,0,0.646,0,1
2022-12-20T03:00:00.000Z,2.234,0,121.09,0,0,0,2.234,0,1
2022-12-20T04:00:00.000Z,0.938,0,128.5,0,0,0,0.938,0,1
2022-12-20T05:00:00.000Z,2.257,0,227.55,0,0,0,2.257,0,1
2022-12-20T06:00:00.000Z,2.28,0,226.34,0,0,0,2.28,0,1
2022-12-20T07:00:00.000Z,1.522,0,223.4,0,0,0,1.522,0,1
2022-12-20T08:00:00.000Z,0.569,0,235,0,0,0,0.569,0,1
2022-12-20T09:00:00.000Z,1.831,0,220.37,0,0,0,1.831,0,1
2022-12-20T10:00:00.000Z,2.339,0,227.34,0,0,0,2.339,0,1
2022-12-20T11:00:00.000Z,2.167,0,231.43,0,0,0,2.167,0,1
2022-12-20T12:00:00.000Z,0.997,0,216.22,0,0,0,0.997,0,1
2022-12-20T13:00:00.000Z,0.758,0,228.18,0,0,0,0.758,0,1
2022-12-20T14:00:00.000Z,2.394,0,225.01,0,0,0,2.394,0,1
2022-12-20T15:00:00.000Z,2.816,0,227.65,0,0,0,2.816,0,1
2022-12-20T16:00:00.000Z,1.841,0,228.99,0,0,0,1.841,0,1
2022-12-20T17:00:00.000Z,1.258,0,234.43,0,0,0,1.258,0,1
2022-12-20T18:00:00.000Z,0.493,0,230,0,0,0,0.493,0,1
2022-12-20T19:00:00.000Z,2.241,0,228.24,0,0,0,2.241,0,1
2022-12-20T20:00:00.000Z,0.875,0,223.98,0,0,0,0.875,0,1
2022-12-20T21:00:00.000Z,2.033,0,204.68,0,0,0,2.033,0,1
2022-12-20T22:00:00.000Z,2.365,0,170.37,0,0,0,2.365,0,1
2022-12-20T23:00:00.000Z,1.948,0,177.74,0,0,0,1.948,0,1
2022-12-21T00:00:00.000Z,0.356,0,174.76,0,0,0,0.356,0,1
2022-12-21T01:00:00.000Z,0.359,0,174.64,0,0,0,0.359,0,1
2022-12-21T02:00:00.000Z,2.105,0,167.93,0,0,0,2.105,0,1
2022-12-21T03:00:00.000Z,2.152,0,168.96,0,0,0,2.152,0,1
2022-12-21T04:00:00.000Z,0.338,0,180,0,0,0,0.338,0,1
2022-12-21T05:00:00.000Z,1.384,0,273.63,0,0,0,1.384,0,1
2022-12-21T06:00:00.000Z,2.205,0,304.19,0,0,0,2.205,0,1
2022-12-21T07:00:00.000Z,1.91,0,299.27,0,0,0,1.91,0,1
2022-12-21T08:00:00.000Z,0.258,0,299.99,0,0,0,0.258,0,1
